Categorie,Nom,Code Postal,Ville,Activite principale
GE,ATOS INFOGERANCE ,38000,GRENOBLE,Gestion d installations informatiques
ETI,OFFICE NATIONAL D INFORMATION SUR LES ENSEIGNEMENTS ET LES PROFESSIONS ONISEP,38000,GRENOBLE,"Traitement de données, hébergement et activités connexes"
ETI,SOCIETE POUR L'INFORMATIQUE INDUSTRIELLE SII,38000,GRENOBLE,Conseil en systèmes et logiciels informatiques
PME,ASSOCIATION CHAMPOLLION ,38000,GRENOBLE,Programmation informatique
GE,SOPRA STERIA GROUP ,38100,GRENOBLE,Conseil en systèmes et logiciels informatiques
PME,SILICOM SILICOM,38100,GRENOBLE,Conseil en systèmes et logiciels informatiques
PME,CRIF INFORMATIQUE ,38100,GRENOBLE,Conseil en systèmes et logiciels informatiques
PME,ETUDES INFORMATIQUES GESTION ,38000,GRENOBLE,Conseil en systèmes et logiciels informatiques
ETI,T D F TDF,38100,GRENOBLE,Telecommunications sans fil
GE,SOCIETE FRANCAISE DU RADIOTELEPHONE - SFR SFR,38100,GRENOBLE,Telecommunications sans fil
GE,ALTEN ,38000,GRENOBLE,Conseil en systèmes et logiciels informatiques
GE,GRENOBLOISE D INFORMATIQUE PERIPHERIQUE ,38100,GRENOBLE,"Traitement de données, hébergement et activités connexes"
PME,ALOE INFORMATIQUE ,38100,GRENOBLE,"Traitement de données, hébergement et activités connexes"
PME,AXE INFORMATIQUE ,38000,GRENOBLE,Conseil en systèmes et logiciels informatiques
ETI,PRODWARE SA ,38000,GRENOBLE,Tierce maintenance de systèmes et d applications informatiques
GE,MODIS FRANCE ,38000,GRENOBLE,Programmation informatique
ETI,SMILE ,38000,GRENOBLE,Programmation informatique
GE,ORANGE ,38000,GRENOBLE,Telecommunications filaires
GE,ORANGE ,38000,GRENOBLE,Telecommunications filaires
GE,ORANGE ,38000,GRENOBLE,Telecommunications filaires
GE,ORANGE ,38000,GRENOBLE,Telecommunications filaires
GE,ORANGE ,38100,GRENOBLE,Telecommunications filaires
GE,ORANGE ,38000,GRENOBLE,Telecommunications filaires
GE,BUSINESS & DECISION INTERACTIVE EOLAS ,38000,GRENOBLE,Programmation informatique
GE,BUSINESS & DECISION INTERACTIVE EOLAS ,38000,GRENOBLE,Programmation informatique
GE,BUSINESS & DECISION INTERACTIVE EOLAS ,38000,GRENOBLE,Programmation informatique
GE,BUSINESS & DECISION INTERACTIVE EOLAS ,38100,GRENOBLE,Programmation informatique
GE,BUSINESS & DECISION INTERACTIVE EOLAS ,38100,GRENOBLE,Programmation informatique
PME,INDEXPRESSE ,38000,GRENOBLE,"Traitement de données, hébergement et activités connexes"
PME,ASS UNION ALPINE PRESTATIONS ,38000,GRENOBLE,"Traitement de données, hébergement et activités connexes"
PME,DACTYL'ASSISTANCE ,38100,GRENOBLE,"Traitement de données, hébergement et activités connexes"
PME,BASSETTI ,38100,GRENOBLE,Conseil en systèmes et logiciels informatiques
PME,BASSETTI ,38000,GRENOBLE,Conseil en systèmes et logiciels informatiques
PME,BASSETTI ,38000,GRENOBLE,Conseil en systèmes et logiciels informatiques
PME,JB DEVELOPPEMENT ,38100,GRENOBLE,"Traitement de données, hébergement et activités connexes"
PME,ASS RRESALP ,38000,GRENOBLE,"Traitement de données, hébergement et activités connexes"
PME,ABS GRENOBLE ,38100,GRENOBLE,Conseil en systèmes et logiciels informatiques
PME,MAC PIECE A2C,38100,GRENOBLE,Conseil en systèmes et logiciels informatiques
PME,ADAMAH ,38100,GRENOBLE,"Traitement de données, hébergement et activités connexes"
PME,NEXUS/FRANCE ,38000,GRENOBLE,Conseil en systèmes et logiciels informatiques
GE,EXPERIS FRANCE ,38000,GRENOBLE,Gestion d installations informatiques
GE,BOUYGUES TELECOM ,38100,GRENOBLE,Telecommunications sans fil
ETI,NORSYS SAS ,38000,GRENOBLE,Conseil en systèmes et logiciels informatiques
ETI,SULLY GROUP ,38000,GRENOBLE,Conseil en systèmes et logiciels informatiques
GE,SFR FIBRE SAS ,38000,GRENOBLE,Telecommunications filaires
PME,NEPTUNE INTERNET SERVICES ,38000,GRENOBLE,Gestion d installations informatiques
ETI,ALTECA ,38000,GRENOBLE,Programmation informatique
GE,ATOS INTEGRATION ,38000,GRENOBLE,Conseil en systèmes et logiciels informatiques
PME,HYPEROBJECTS ,38000,GRENOBLE,Programmation informatique
PME,PART'INFO ,38100,GRENOBLE,Conseil en systèmes et logiciels informatiques
GE,CORYS CORYS,38000,GRENOBLE,Conseil en systèmes et logiciels informatiques
PME,DESIGN AND REUSE ,38000,GRENOBLE,Portails Internet
PME,BILENDI TECHNOLOGY ELMA,38100,GRENOBLE,Programmation informatique
PME,DIGIMIND ,38000,GRENOBLE,Conseil en systèmes et logiciels informatiques
PME,NODULE MULTIMEDIA ,38000,GRENOBLE,Programmation informatique
ETI,VISEO TECHNOLOGIES ,38000,GRENOBLE,Conseil en systèmes et logiciels informatiques
PME,CREAWE SERVICES ,38100,GRENOBLE,Programmation informatique
PME,SARL DEGECOM ,38000,GRENOBLE,Conseil en systèmes et logiciels informatiques
PME,ALLIANCE INFORMATIQUE ,38000,GRENOBLE,"Traitement de données, hébergement et activités connexes"
PME,CHARLET MICRO INFORMATIQUE & INTERNET CM2I,38000,GRENOBLE,Conseil en systèmes et logiciels informatiques
PME,VIRTUAVIA ,38000,GRENOBLE,Programmation informatique
PME,IROC TECHNOLOGIES ,38000,GRENOBLE,Conseil en systèmes et logiciels informatiques
PME,DIFFUSION ACTIVE ,38000,GRENOBLE,Programmation informatique
ETI,RAYNET ,38000,GRENOBLE,Tierce maintenance de systèmes et d applications informatiques
PME,ALPES DAUPHINE CONSULTING ,38100,GRENOBLE,Conseil en systèmes et logiciels informatiques
PME,LINKEO.COM ,38000,GRENOBLE,Portails Internet
PME,SAJ ,38000,GRENOBLE,Programmation informatique
PME,KIBATIC ,38100,GRENOBLE,Programmation informatique
PME,ALTINEIGE ,38000,GRENOBLE,Programmation informatique
ETI,ADENTIS ,38000,GRENOBLE,Conseil en systèmes et logiciels informatiques
PME,INTERNET ,38100,GRENOBLE,Tierce maintenance de systèmes et d applications informatiques
PME,INTERNET ,38100,GRENOBLE,Tierce maintenance de systèmes et d applications informatiques
GE,CITYWAY ,38000,GRENOBLE,Conseil en systèmes et logiciels informatiques
PME,ECEDI ,38000,GRENOBLE,Programmation informatique
PME,LAETICIA ,38100,GRENOBLE,Conseil en systèmes et logiciels informatiques
PME,SYSOCO ,38100,GRENOBLE,Autres activités de télécommunication
PME,INFOTECH ,38000,GRENOBLE,Conseil en systèmes et logiciels informatiques
PME,NEXTHAL ,38000,GRENOBLE,Autres activités informatiques
PME,ID NOVA ,38100,GRENOBLE,"Traitement de données, hébergement et activités connexes"
ETI,RODACOM ,38000,GRENOBLE,Conseil en systèmes et logiciels informatiques
PME,ACKTIL ,38100,GRENOBLE,Programmation informatique
PME,PROBESYS ,38100,GRENOBLE,Conseil en systèmes et logiciels informatiques
PME,SYMETRIX ,38000,GRENOBLE,Conseil en systèmes et logiciels informatiques
PME,VIVAXE INTERACTIVE ,38000,GRENOBLE,Programmation informatique
PME,BLUE EYE VIDEO ,38000,GRENOBLE,Conseil en systèmes et logiciels informatiques
PME,ADYOM INFORMATIQUE ,38100,GRENOBLE,Conseil en systèmes et logiciels informatiques
PME,NOUVELLE VAGUE NV,38000,GRENOBLE,Conseil en systèmes et logiciels informatiques
PME,ASSOCIATION LAPOUDRE ,38100,GRENOBLE,Programmation informatique
PME,OXIO ,38100,GRENOBLE,Conseil en systèmes et logiciels informatiques
PME,PHPNET FRANCE ,38100,GRENOBLE,Conseil en systèmes et logiciels informatiques
PME,ONEIDA CONSULTING ,38000,GRENOBLE,Conseil en systèmes et logiciels informatiques
PME,ENIGMATIC ,38100,GRENOBLE,Programmation informatique
ETI,AVISTO TELECOM ,38000,GRENOBLE,Conseil en systèmes et logiciels informatiques
PME,EXTELLIENT ,38000,GRENOBLE,Conseil en systèmes et logiciels informatiques
PME,ADCTP SOLUTIONS INFORMATIQUES ,38100,GRENOBLE,Conseil en systèmes et logiciels informatiques
PME,APOLLO A SSC,38000,GRENOBLE,Conseil en systèmes et logiciels informatiques
PME,FORCE COMMERCE ,38100,GRENOBLE,"Traitement de données, hébergement et activités connexes"
ETI,COGNIZANT TECHNOLOGY SOLUTIONS FRANCE ,38000,GRENOBLE,Conseil en systèmes et logiciels informatiques
PME,NANOSPRINT NANOSPRINT,38000,GRENOBLE,Programmation informatique
PME,GED INVEST ,38100,GRENOBLE,Conseil en systèmes et logiciels informatiques
PME,GRENOUILLE ,38100,GRENOBLE,Programmation informatique
PME,LE MAROC CHEZ VOUS ,38000,GRENOBLE,Autres activités de télécommunication
PME,ASS VALORISATION OUTIL INFORMAT RESEAU AVOIR,38100,GRENOBLE,Conseil en systèmes et logiciels informatiques
PME,CHRIS PC SERVICES ,38000,GRENOBLE,Tierce maintenance de systèmes et d applications informatiques
PME,WEBU ,38000,GRENOBLE,Programmation informatique
PME,HANDI VOYAGE ,38100,GRENOBLE,Autres activités de télécommunication
PME,SILECS SILECS,38000,GRENOBLE,Programmation informatique
PME,SARL DS2JL ,38000,GRENOBLE,Conseil en systèmes et logiciels informatiques
PME,ECOMMERCE ,38100,GRENOBLE,Programmation informatique
PME,A3CB ,38100,GRENOBLE,Programmation informatique
PME,CYBER PHONE 38 ,38000,GRENOBLE,Autres activités de télécommunication
PME,ACROMICRO ,38100,GRENOBLE,Programmation informatique
PME,ART ART @T ,38000,GRENOBLE,Programmation informatique
PME,SINAPCE : SERVICES INFORMATIQUES NTIC ASSISTANCE PREVENTION CONSEIL EN EQUIPEMENT ,38100,GRENOBLE,Tierce maintenance de systèmes et d applications informatiques
PME,SIPEA SIPEA,38000,GRENOBLE,Conseil en systèmes et logiciels informatiques
PME,MGM TECHNOLOGY PARTNERS FRANCE ,38000,GRENOBLE,Conseil en systèmes et logiciels informatiques
PME,ENERDATA ,38000,GRENOBLE,"Traitement de données, hébergement et activités connexes"
ETI,ZENIKA ,38000,GRENOBLE,Conseil en systèmes et logiciels informatiques
PME,KIOU.NET ,38100,GRENOBLE,Conseil en systèmes et logiciels informatiques
PME,SIGNAL25 INFORMATIQUE SIGNAL 25,38000,GRENOBLE,Programmation informatique
ETI,TIBCO SERVICES ,38100,GRENOBLE,Gestion d installations informatiques
PME,GN MULTIMEDIA NT 38,38100,GRENOBLE,"Traitement de données, hébergement et activités connexes"
PME,MEZCALITO ,38000,GRENOBLE,"Traitement de données, hébergement et activités connexes"
PME,PC HELP ,38100,GRENOBLE,Conseil en systèmes et logiciels informatiques
PME,COSERVIT ,38100,GRENOBLE,Conseil en systèmes et logiciels informatiques
PME,WARP ,38100,GRENOBLE,Conseil en systèmes et logiciels informatiques
PME,GD OPEN BUSINESS SOLUTIONS ,38000,GRENOBLE,Programmation informatique
PME,AZAIZIA MICHIT INGENIERIE ET SERVICES INFORMATIQUES ,38000,GRENOBLE,Conseil en systèmes et logiciels informatiques
ETI,SILLAGE ,38100,GRENOBLE,Programmation informatique
PME,NOOVEO ,38000,GRENOBLE,Programmation informatique
PME,LA ROUE VERTE LRV,38100,GRENOBLE,Portails Internet
PME,MOVEA ,38000,GRENOBLE,Conseil en systèmes et logiciels informatiques
PME,INTELLYSURF ,38000,GRENOBLE,Programmation informatique
PME,SARL ELC ,38000,GRENOBLE,Programmation informatique
PME,NETVISITE-HD ,38100,GRENOBLE,Programmation informatique
PME,IS NETWORK ,38000,GRENOBLE,Autres activités informatiques
PME,SOGILIS ,38000,GRENOBLE,Conseil en systèmes et logiciels informatiques
ETI,USHARESOFT ,38000,GRENOBLE,Programmation informatique
PME,NETWORK RADIUS ,38000,GRENOBLE,Conseil en systèmes et logiciels informatiques
PME,M.D.J. TELECOM ,38100,GRENOBLE,Autres activités de télécommunication
PME,XILS AUDIO ,38100,GRENOBLE,Programmation informatique
PME,URGENCES SERVICES ,38100,GRENOBLE,Conseil en systèmes et logiciels informatiques
PME,COM&NET ,38100,GRENOBLE,Programmation informatique
PME,KIWAX ,38000,GRENOBLE,Conseil en systèmes et logiciels informatiques
PME,AMCLA ,38100,GRENOBLE,Conseil en systèmes et logiciels informatiques
PME,EEN-ETONICO ,38100,GRENOBLE,Programmation informatique
PME,APOGEE MULTIMEDIA ,38000,GRENOBLE,Conseil en systèmes et logiciels informatiques
PME,ALPES VT INFORMATIQUE CONSULTING AVTIC,38100,GRENOBLE,Conseil en systèmes et logiciels informatiques
PME,MAX BUSINESS ,38100,GRENOBLE,Programmation informatique
PME,SAVOYET INFORMATIQUE X86 S.I.X86,38100,GRENOBLE,Tierce maintenance de systèmes et d applications informatiques
PME,RASADACREA ,38000,GRENOBLE,Conseil en systèmes et logiciels informatiques
PME,PUZZLE-SYSTEM ,38000,GRENOBLE,Programmation informatique
PME,BOUAZIZ ,38000,GRENOBLE,Autres activités de télécommunication
PME,OOKAPI ,38100,GRENOBLE,Programmation informatique
PME,CALIENTE RAYMOND ,38100,GRENOBLE,Programmation informatique
ETI,HARDIS GROUPE ,38000,GRENOBLE,Conseil en systèmes et logiciels informatiques
PME,VOXITY ,38000,GRENOBLE,Autres activités de télécommunication
PME,OMEGA - DISTRIBUTION ,38000,GRENOBLE,Conseil en systèmes et logiciels informatiques
PME,ISINOVER ,38000,GRENOBLE,Conseil en systèmes et logiciels informatiques
PME,ADR 38 INFORMATIQUE ,38100,GRENOBLE,Tierce maintenance de systèmes et d applications informatiques
PME,FUTURE LEARNING STUDIO ,38000,GRENOBLE,Programmation informatique
GE,ATOS WORLDGRID ,38000,GRENOBLE,Conseil en systèmes et logiciels informatiques
PME,VELOSSITY ,38000,GRENOBLE,Programmation informatique
PME,LINK TO BUSINESS TECHNOLOGY ,38100,GRENOBLE,Programmation informatique
PME,YOORG EUROPE YGE,38100,GRENOBLE,Conseil en systèmes et logiciels informatiques
PME,W3C2I ,38000,GRENOBLE,Conseil en systèmes et logiciels informatiques
PME,QUALTERA ,38000,GRENOBLE,Programmation informatique
PME,OBATRADE ,38000,GRENOBLE,Portails Internet
GE,CREDIT AGRICOLE TECHNOLOGIES ET SERVICES ,38000,GRENOBLE,Tierce maintenance de systèmes et d applications informatiques
PME,MVP ,38000,GRENOBLE,Programmation informatique
PME,DSSI ,38100,GRENOBLE,Conseil en systèmes et logiciels informatiques
PME,G WEB CREATION ,38000,GRENOBLE,Programmation informatique
PME,KO DEVELOPMENT KO-D,38000,GRENOBLE,Conseil en systèmes et logiciels informatiques
PME,WIZBII ,38000,GRENOBLE,Programmation informatique
PME,KERBEROS CONSULTING ,38100,GRENOBLE,Conseil en systèmes et logiciels informatiques
PME,JS MEDIA PROD ,38000,GRENOBLE,Programmation informatique
PME,JS MEDIA PROD ,38000,GRENOBLE,Programmation informatique
PME,BASSETTI DIRECT ,38100,GRENOBLE,Programmation informatique
PME,L2C2 ,38000,GRENOBLE,Programmation informatique
